state_name,state,fips,fed_cattle,lat,lon,region,contract_share
TEXAS,48,48307,13827.67089,31.193348,-99.346245,1,0.857
TEXAS,48,48309,541,31.552498,-97.201996,1,0.857
TEXAS,48,48313,13827.67089,30.96604,-95.935066,1,0.857
TEXAS,48,48319,13827.67089,30.717791,-99.226265,1,0.857
TEXAS,48,48323,13827.67089,28.740234,-100.31487,1,0.857
TEXAS,48,48325,13827.67089,29.356871,-99.109543,1,0.857
TEXAS,48,48331,1229,30.78384,-96.978561,1,0.857
TEXAS,48,48337,13827.67089,33.674709,-97.724136,1,0.857
TEXAS,48,48341,13827.67089,35.837692,-101.89303,1,0.857
TEXAS,48,48347,13827.67089,31.620741,-94.620903,1,0.857
TEXAS,48,48349,13827.67089,32.046585,-96.471306,1,0.857
TEXAS,48,48355,13827.67089,27.727327,-97.643074,1,0.857
TEXAS,48,48357,13827.67089,36.278305,-100.81584,1,0.857
TEXAS,48,48359,13827.67089,35.404259,-102.60275,1,0.857
TEXAS,48,48365,178,32.164078,-94.306389,1,0.857
TEXAS,48,48369,401407,34.529934,-102.78444,1,0.857
TEXAS,48,48371,992,30.779982,-102.72186,1,0.857
TEXAS,48,48375,410,35.40134,-101.89397,1,0.857
TEXAS,48,48377,13827.67089,30.000683,-104.2412,1,0.857
TEXAS,48,48381,281110,34.96587,-101.89718,1,0.857
TEXAS,48,48387,13827.67089,33.617828,-95.050598,1,0.857
TEXAS,48,48391,13827.67089,28.320419,-97.162643,1,0.857
TEXAS,48,48393,13827.67089,35.838097,-100.81317,1,0.857
TEXAS,48,48395,1440,31.025604,-96.517319,1,0.857
TEXAS,48,48399,1734,31.831688,-99.975952,1,0.857
TEXAS,48,48401,13827.67089,32.105381,-94.762215,1,0.857
TEXAS,48,48409,13827.67089,28.006397,-97.520744,1,0.857
TEXAS,48,48413,1513,30.897303,-100.53854,1,0.857
TEXAS,48,48421,278989,36.277542,-101.89339,1,0.857
TEXAS,48,48427,13827.67089,26.564857,-98.740318,1,0.857
TEXAS,48,48437,336588,34.530289,-101.73492,1,0.857
TEXAS,48,48443,13827.67089,30.222616,-102.07657,1,0.857
TEXAS,48,48451,13827.67089,31.40472,-100.46204,1,0.857
TEXAS,48,48453,6000,30.336069,-97.785164,1,0.857
TEXAS,48,48463,13827.67089,29.357397,-99.762291,1,0.857
TEXAS,48,48467,744,32.564117,-95.83757,1,0.857
TEXAS,48,48469,13827.67089,28.798035,-96.969955,1,0.857
TEXAS,48,48473,1533,30.012953,-95.991905,1,0.857
TEXAS,48,48483,13827.67089,35.401142,-100.26995,1,0.857
TEXAS,48,48485,5262,33.98761,-98.703941,1,0.857
TEXAS,48,48487,13827.67089,34.079227,-99.241188,1,0.857
TEXAS,48,48493,51437,29.175648,-98.086876,1,0.857
TEXAS,48,48497,13827.67089,33.215996,-97.654358,1,0.857
TEXAS,48,48501,13827.67089,33.173035,-102.82793,1,0.857
TEXAS,48,48503,1991,33.176598,-98.687912,1,0.857
TEXAS,48,48507,13827.67089,28.866173,-99.760506,1,0.857
UTAH,49,49001,530.1111111,38.357777,-113.23079,6,0.853
UTAH,49,49003,3707,41.520844,-113.08586,6,0.853
UTAH,49,49005,512,41.725334,-111.74484,6,0.853
UTAH,49,49007,342,39.647583,-110.59156,6,0.853
UTAH,49,49009,530.1111111,40.887489,-109.50998,6,0.853
UTAH,49,49011,530.1111111,40.99033,-112.11381,6,0.853
UTAH,49,49013,1066,40.299267,-110.42461,6,0.853
UTAH,49,49015,269,38.995678,-110.70182,6,0.853
UTAH,49,49021,530.1111111,37.859638,-113.28794,6,0.853
UTAH,49,49023,322,39.701199,-112.78168,6,0.853
UTAH,49,49025,530.1111111,37.284565,-111.88688,6,0.853
UTAH,49,49027,2544,39.073349,-113.10279,6,0.853
UTAH,49,49029,107,41.086288,-111.57052,6,0.853
UTAH,49,49031,530.1111111,38.335918,-112.12022,6,0.853
UTAH,49,49033,846,41.634117,-111.24256,6,0.853
UTAH,49,49035,530.1111111,40.665161,-111.92191,6,0.853
UTAH,49,49039,1852,39.373375,-111.57649,6,0.853
UTAH,49,49041,530.1111111,38.747021,-111.80662,6,0.853
UTAH,49,49043,479,40.868584,-110.96049,6,0.853
UTAH,49,49045,351,40.448788,-113.13062,6,0.853
UTAH,49,49047,1503,40.123447,-109.51808,6,0.853
UTAH,49,49049,2401,40.117191,-111.6677,6,0.853
UTAH,49,49051,530.1111111,40.330677,-111.1711,6,0.853
UTAH,49,49053,1531,37.28146,-113.50606,6,0.853
UTAH,49,49055,1506,38.32378,-110.91015,6,0.853
UTAH,49,49057,251,41.27227,-111.91161,6,0.853
VERMONT,50,50001,733,44.033302,-73.149475,9,0.559
VERMONT,50,50007,42,44.464787,-73.079079,9,0.559
VERMONT,50,50011,381,44.856827,-72.909843,9,0.559
VERMONT,50,50015,322.5,44.605213,-72.641144,9,0.559
VERMONT,50,50019,145,44.829845,-72.245934,9,0.559
VERMONT,50,50027,322.5,43.587444,-72.594009,9,0.559
VIRGINIA,51,51003,114.88,38.024361,-78.554008,9,0.559
VIRGINIA,51,51007,484,37.341202,-77.984856,9,0.559
VIRGINIA,51,51011,114.88,37.374161,-78.811371,9,0.559
VIRGINIA,51,51015,3599,38.162449,-79.12812,9,0.559
VIRGINIA,51,51019,682,37.311131,-79.526672,9,0.559
VIRGINIA,51,51021,304,37.130947,-81.131775,9,0.559
VIRGINIA,51,51023,422,37.556305,-79.812805,9,0.559
VIRGINIA,51,51025,109,36.7644,-77.860046,9,0.559
VIRGINIA,51,51029,114.88,37.577908,-78.524857,9,0.559
VIRGINIA,51,51031,1767,37.204185,-79.098022,9,0.559
VIRGINIA,51,51033,281,38.031151,-77.34433,9,0.559
VIRGINIA,51,51035,1300,36.731777,-80.735092,9,0.559
VIRGINIA,51,51037,114.88,37.016987,-78.662056,9,0.559
VIRGINIA,51,51041,114.88,37.377636,-77.585823,9,0.559
VIRGINIA,51,51043,42,39.111687,-78.000839,9,0.559
VIRGINIA,51,51047,833,38.481232,-77.955681,9,0.559
VIRGINIA,51,51049,87,37.509041,-78.24157,9,0.559
VIRGINIA,51,51053,114.88,37.07983,-77.634918,9,0.559
VIRGINIA,51,51061,967,38.736008,-77.811981,9,0.559
VIRGINIA,51,51063,511,36.927582,-80.366127,9,0.559
VIRGINIA,51,51065,114.88,37.841774,-78.275444,9,0.559
VIRGINIA,51,51067,1322,36.991676,-79.88205,9,0.559
VIRGINIA,51,51069,311,39.204468,-78.264931,9,0.559
VIRGINIA,51,51071,114.88,37.310715,-80.708496,9,0.559
VIRGINIA,51,51075,114,37.719753,-77.913177,9,0.559
VIRGINIA,51,51077,114.88,36.656731,-81.230339,9,0.559
VIRGINIA,51,51079,114.88,38.296093,-78.458824,9,0.559
VIRGINIA,51,51083,190,36.764389,-78.937531,9,0.559
VIRGINIA,51,51085,130,37.765621,-77.499374,9,0.559
VIRGINIA,51,51091,730,38.359291,-79.568062,9,0.559
VIRGINIA,51,51097,114.88,37.710342,-76.883789,9,0.559
VIRGINIA,51,51105,172,36.707375,-83.124863,9,0.559
VIRGINIA,51,51107,632,39.088131,-77.637711,9,0.559
VIRGINIA,51,51109,114.88,37.977318,-77.962143,9,0.559
VIRGINIA,51,51111,114.88,36.947277,-78.238586,9,0.559
VIRGINIA,51,51113,557,38.414875,-78.275902,9,0.559
VIRGINIA,51,51117,359,36.679581,-78.364006,9,0.559
VIRGINIA,51,51121,64,37.171585,-80.388153,9,0.559
VIRGINIA,51,51125,114.88,37.788807,-78.887131,9,0.559
VIRGINIA,51,51127,114.88,37.507832,-76.993126,9,0.559
VIRGINIA,51,51135,114.88,37.147186,-78.051834,9,0.559
VIRGINIA,51,51137,730,38.247517,-78.015228,9,0.559
VIRGINIA,51,51139,1007,38.621788,-78.481094,9,0.559
VIRGINIA,51,51141,114.88,36.680237,-80.283768,9,0.559
VIRGINIA,51,51143,573,36.818027,-79.398064,9,0.559
VIRGINIA,51,51145,114.88,37.55135,-77.915138,9,0.559
VIRGINIA,51,51147,118,37.232441,-78.443497,9,0.559
VIRGINIA,51,51149,114.88,37.184647,-77.233902,9,0.559
VIRGINIA,51,51153,114.88,38.703228,-77.48613,9,0.559
VIRGINIA,51,51155,306,37.064484,-80.709496,9,0.559
VIRGINIA,51,51159,114.88,37.937756,-76.724335,9,0.559
VIRGINIA,51,51163,89,37.816494,-79.452003,9,0.559
VIRGINIA,51,51165,1477,38.510601,-78.874008,9,0.559
VIRGINIA,51,51167,418,36.927345,-82.101563,9,0.559
VIRGINIA,51,51169,951,36.713409,-82.603088,9,0.559
VIRGINIA,51,51171,1018,38.855022,-78.570953,9,0.559
VIRGINIA,51,51173,1695,36.846226,-81.537201,9,0.559
VIRGINIA,51,51177,114.88,38.185078,-77.657951,9,0.559
VIRGINIA,51,51179,114.88,38.416767,-77.452011,9,0.559
VIRGINIA,51,51185,307,37.124123,-81.568687,9,0.559
VIRGINIA,51,51187,59,38.913307,-78.21151,9,0.559
VIRGINIA,51,51191,2071,36.722424,-81.954643,9,0.559
VIRGINIA,51,51193,114.88,38.104004,-76.79039,9,0.559
VIRGINIA,51,51195,114.88,36.974468,-82.614883,9,0.559
VIRGINIA,51,51197,2290,36.917191,-81.080299,9,0.559
WASHINGTON,53,53001,11149.64706,46.983738,-118.55967,6,0.853
WASHINGTON,53,53003,293,46.188698,-117.19862,6,0.853
WASHINGTON,53,53005,11149.64706,46.239391,-119.51108,6,0.853
WASHINGTON,53,53011,11149.64706,45.778393,-122.48629,6,0.853
WASHINGTON,53,53013,11149.64706,46.29945,-117.90627,6,0.853
WASHINGTON,53,53015,42,46.194454,-122.67784,6,0.853
WASHINGTON,53,53021,11149.64706,46.536247,-118.89897,6,0.853
WASHINGTON,53,53023,266,46.433578,-117.54363,6,0.853
WASHINGTON,53,53025,187490,47.207897,-119.45349,6,0.853
WASHINGTON,53,53027,11149.64706,47.148788,-123.7693,6,0.853
WASHINGTON,53,53029,11149.64706,48.162701,-122.55124,6,0.853
WASHINGTON,53,53033,86,47.490776,-121.80448,6,0.853
WASHINGTON,53,53037,11149.64706,47.124207,-120.68013,6,0.853
WASHINGTON,53,53039,621,45.874428,-120.78945,6,0.853
WASHINGTON,53,53041,90,46.578075,-122.39194,6,0.853
WASHINGTON,53,53043,11149.64706,47.575645,-118.41894,6,0.853
WASHINGTON,53,53047,459,48.549007,-119.73606,6,0.853
WASHINGTON,53,53049,79,46.554119,-123.71019,6,0.853
WASHINGTON,53,53053,11149.64706,47.03632,-122.14127,6,0.853
WASHINGTON,53,53055,11149.64706,48.570969,-122.95533,6,0.853
WASHINGTON,53,53057,611,48.478912,-121.73502,6,0.853
WASHINGTON,53,53059,11149.64706,46.023098,-121.91624,6,0.853
WASHINGTON,53,53061,11149.64706,48.046906,-121.69298,6,0.853
WASHINGTON,53,53063,11149.64706,47.62101,-117.40462,6,0.853
WASHINGTON,53,53065,75,48.398125,-117.85635,6,0.853
WASHINGTON,53,53069,11149.64706,46.292259,-123.42473,6,0.853
WASHINGTON,53,53071,11149.64706,46.229763,-118.47977,6,0.853
WASHINGTON,53,53073,869,48.825813,-121.71544,6,0.853
WASHINGTON,53,53075,11149.64706,46.902885,-117.52174,6,0.853
WASHINGTON,53,53077,37253,46.457623,-120.73769,6,0.853
WEST VIRGINIA,54,54001,173,39.130051,-80.002815,9,0.559
WEST VIRGINIA,54,54003,80.42105263,39.460304,-78.041313,9,0.559
WEST VIRGINIA,54,54007,111,38.699524,-80.723106,9,0.559
WEST VIRGINIA,54,54013,80.42105263,38.84066,-81.118515,9,0.559
WEST VIRGINIA,54,54019,80.42105263,38.030312,-81.08255,9,0.559
WEST VIRGINIA,54,54021,80.42105263,38.92733,-80.86113,9,0.559
WEST VIRGINIA,54,54023,962,39.108784,-79.198486,9,0.559
WEST VIRGINIA,54,54025,1382,37.944469,-80.456413,9,0.559
WEST VIRGINIA,54,54027,88,39.314217,-78.611107,9,0.559
WEST VIRGINIA,54,54029,80.42105263,40.522091,-80.575714,9,0.559
WEST VIRGINIA,54,54031,1432,39.005932,-78.858864,9,0.559
WEST VIRGINIA,54,54033,80.42105263,39.283218,-80.375832,9,0.559
WEST VIRGINIA,54,54035,111,38.832802,-81.671982,9,0.559
WEST VIRGINIA,54,54037,80.42105263,39.311493,-77.863991,9,0.559
WEST VIRGINIA,54,54041,92,38.992397,-80.500038,9,0.559
WEST VIRGINIA,54,54043,80.42105263,38.169853,-82.073387,9,0.559
WEST VIRGINIA,54,54049,179,39.510651,-80.241196,9,0.559
WEST VIRGINIA,54,54051,78,39.863636,-80.659843,9,0.559
WEST VIRGINIA,54,54053,95,38.770634,-82.026459,9,0.559
WEST VIRGINIA,54,54055,80.42105263,37.403656,-81.109177,9,0.559
WEST VIRGINIA,54,54057,425,39.410873,-78.947166,9,0.559
WEST VIRGINIA,54,54063,80.42105263,37.559677,-80.551674,9,0.559
WEST VIRGINIA,54,54067,111,38.29454,-80.797058,9,0.559
WEST VIRGINIA,54,54069,80.42105263,40.097111,-80.620071,9,0.559
WEST VIRGINIA,54,54071,120,38.683727,-79.354149,9,0.559
WEST VIRGINIA,54,54073,80.42105263,39.366688,-81.1605,9,0.559
WEST VIRGINIA,54,54075,80.42105263,38.326126,-80.012459,9,0.559
WEST VIRGINIA,54,54077,502,39.467552,-79.66774,9,0.559
WEST VIRGINIA,54,54079,159,38.508213,-81.908241,9,0.559
WEST VIRGINIA,54,54081,108,37.765167,-81.245506,9,0.559
WEST VIRGINIA,54,54083,477,38.769569,-79.880989,9,0.559
WEST VIRGINIA,54,54087,385,38.714134,-81.347458,9,0.559
WEST VIRGINIA,54,54089,80.42105263,37.652954,-80.859787,9,0.559
WEST VIRGINIA,54,54091,80.42105263,39.337616,-80.035446,9,0.559
WEST VIRGINIA,54,54093,80.42105263,39.11129,-79.568642,9,0.559
WEST VIRGINIA,54,54095,90,39.463203,-80.879524,9,0.559
WEST VIRGINIA,54,54097,80.42105263,38.896317,-80.233253,9,0.559
WEST VIRGINIA,54,54099,80.42105263,38.145702,-82.427887,9,0.559
WEST VIRGINIA,54,54105,80.42105263,39.020592,-81.381744,9,0.559
WEST VIRGINIA,54,54107,52,39.212273,-81.511719,9,0.559
WISCONSIN,55,55001,572,43.968464,-89.768471,8,0.409
WISCONSIN,55,55003,353,46.298946,-90.678352,8,0.409
WISCONSIN,55,55005,1398,45.423725,-91.848335,8,0.409
WISCONSIN,55,55007,425,46.522003,-91.201332,8,0.409
WISCONSIN,55,55009,3359,44.453274,-88.004272,8,0.409
WISCONSIN,55,55011,5803,44.377911,-91.752968,8,0.409
WISCONSIN,55,55013,319,45.865715,-92.367439,8,0.409
WISCONSIN,55,55015,2917,44.081642,-88.217934,8,0.409
WISCONSIN,55,55017,2295,45.069077,-91.281242,8,0.409
WISCONSIN,55,55019,8008,44.735664,-90.612091,8,0.409
WISCONSIN,55,55021,3804,43.467766,-89.334641,8,0.409
WISCONSIN,55,55023,2034,43.236099,-90.93055,8,0.409
WISCONSIN,55,55025,19471,43.068302,-89.417999,8,0.409
WISCONSIN,55,55027,10887,43.415688,-88.707764,8,0.409
WISCONSIN,55,55029,509,44.947803,-87.310684,8,0.409
WISCONSIN,55,55031,980,46.433117,-91.915871,8,0.409
WISCONSIN,55,55033,4388,44.945705,-91.896706,8,0.409
WISCONSIN,55,55035,1982,44.726612,-91.286102,8,0.409
WISCONSIN,55,55037,38,45.847546,-88.398384,8,0.409
WISCONSIN,55,55039,7297,43.753536,-88.488907,8,0.409
WISCONSIN,55,55041,108,45.666748,-88.770851,8,0.409
WISCONSIN,55,55043,29272,42.866684,-90.705421,8,0.409
WISCONSIN,55,55045,6561,42.679962,-89.602219,8,0.409
WISCONSIN,55,55047,1776,43.80098,-89.049179,8,0.409
WISCONSIN,55,55049,12372,43.001881,-90.13414,8,0.409
WISCONSIN,55,55053,3134,44.317284,-90.80426,8,0.409
WISCONSIN,55,55055,1626,43.02063,-88.775452,8,0.409
WISCONSIN,55,55057,1861,43.925331,-90.11319,8,0.409
WISCONSIN,55,55059,553,42.57653,-88.042183,8,0.409
WISCONSIN,55,55061,6726,44.516373,-87.61512,8,0.409
WISCONSIN,55,55063,1343,43.904861,-91.114563,8,0.409
WISCONSIN,55,55065,9614,42.660213,-90.131905,8,0.409
WISCONSIN,55,55067,242,45.262821,-89.074821,8,0.409
WISCONSIN,55,55069,1167,45.337276,-89.734665,8,0.409
WISCONSIN,55,55071,1720,44.119907,-87.809486,8,0.409
WISCONSIN,55,55073,6837,44.897934,-89.758682,8,0.409
WISCONSIN,55,55075,3213,45.38306,-88.031593,8,0.409
WISCONSIN,55,55077,344,43.819736,-89.403816,8,0.409
WISCONSIN,55,55081,1346,43.944073,-90.616058,8,0.409
WISCONSIN,55,55083,962,45.028656,-88.275063,8,0.409
WISCONSIN,55,55087,3399,44.415874,-88.465736,8,0.409
WISCONSIN,55,55089,1960,43.385471,-87.95134,8,0.409
WISCONSIN,55,55091,1415,44.583321,-91.998985,8,0.409
WISCONSIN,55,55093,4695,44.718903,-92.420509,8,0.409
WISCONSIN,55,55095,2130,45.461643,-92.443367,8,0.409
WISCONSIN,55,55097,8324,44.47562,-89.501564,8,0.409
WISCONSIN,55,55099,38,45.680454,-90.361099,8,0.409
WISCONSIN,55,55101,1561,42.747189,-88.060928,8,0.409
WISCONSIN,55,55103,3504,43.375797,-90.430061,8,0.409
WISCONSIN,55,55105,12776,42.671265,-89.071609,8,0.409
WISCONSIN,55,55107,367,45.474918,-91.133308,8,0.409
WISCONSIN,55,55109,6096,45.035629,-92.454567,8,0.409
WISCONSIN,55,55111,7836,43.429241,-89.948112,8,0.409
WISCONSIN,55,55115,3076,44.788914,-88.763771,8,0.409
WISCONSIN,55,55117,1772,43.721088,-87.945663,8,0.409
WISCONSIN,55,55119,2127,45.212078,-90.50103,8,0.409
WISCONSIN,55,55121,3004,44.303196,-91.358124,8,0.409
WISCONSIN,55,55123,3746,43.59499,-90.833824,8,0.409
WISCONSIN,55,55127,5305,42.668419,-88.541542,8,0.409
WISCONSIN,55,55129,52,45.898384,-91.790504,8,0.409
WISCONSIN,55,55131,2532,43.368645,-88.230415,8,0.409
WISCONSIN,55,55133,1469,43.018219,-88.304237,8,0.409
WISCONSIN,55,55135,2584,44.470688,-88.96534,8,0.409
WISCONSIN,55,55137,1609,44.113281,-89.243172,8,0.409
WISCONSIN,55,55139,5380,44.068836,-88.644859,8,0.409
WISCONSIN,55,55141,2747,44.455753,-90.041046,8,0.409
WYOMING,56,56001,2200.833333,41.655518,-105.72323,7,0.327
WYOMING,56,56003,1668,44.523685,-107.99489,7,0.327
WYOMING,56,56005,1586,44.249203,-105.54684,7,0.327
WYOMING,56,56007,541,41.693748,-106.93056,7,0.327
WYOMING,56,56009,160,42.973717,-105.50679,7,0.327
WYOMING,56,56011,2598,44.587982,-104.56837,7,0.327
WYOMING,56,56013,1859,43.03981,-108.63071,7,0.327
WYOMING,56,56015,45986,42.08783,-104.35349,7,0.327
WYOMING,56,56017,2200.833333,43.718056,-108.44027,7,0.327
WYOMING,56,56019,647,44.03883,-106.58401,7,0.327
WYOMING,56,56021,10432,41.307087,-104.68875,7,0.327
WYOMING,56,56023,597,42.265316,-110.65649,7,0.327
WYOMING,56,56025,2200.833333,42.961922,-106.79878,7,0.327
WYOMING,56,56027,830,43.056164,-104.47477,7,0.327
WYOMING,56,56029,500,44.520069,-109.58626,7,0.327
WYOMING,56,56031,1758,42.132481,-104.96629,7,0.327
WYOMING,56,56033,2200.833333,44.789932,-106.88564,7,0.327
WYOMING,56,56035,1187,42.766441,-109.91241,7,0.327
WYOMING,56,56037,92,41.660236,-108.87946,7,0.327
WYOMING,56,56041,2200.833333,41.287415,-110.54755,7,0.327
WYOMING,56,56043,754,43.90477,-107.68165,7,0.327
WYOMING,56,56045,2200.833333,43.839661,-104.56729,7,0.327
